Distribuidor;CNPJ;Codigo Vendedor;Codigo Cliente;Codigo Produto;Quantidade;Valor Total;Data;Numero Nota;Tipo de Saida;
IMPORTADORA BAGE SA;92785047000126;000213;010528;000130;5;18962;20250429;001113664;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;010528;000723;3;12981;20250429;001113664;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;007970;000723;6;24597;20250429;001113688;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;007970;001707;4;40766;20250429;001113688;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;007970;008545;2;67026;20250429;001113688;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;007970;001580;2;6594;20250429;001113688;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;007970;013461;8;29593;20250429;001113688;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;003534;007707;3;2880;20250429;001113686;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;003534;007708;2;2640;20250429;001113686;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;003534;007709;1;1850;20250429;001113686;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;003534;001712;8;19568;20250429;001113686;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;001783;1;2316;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;001710;5;11620;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;000344;1;4019;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;005995;2;13946;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;000722;1;6857;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;001715;12;37224;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;002061;1;17764;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;001720;6;35370;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;003411;12;56352;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;010170;2;10963;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;000996;6;28391;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;002585;11;79200;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000865;006710;11;33363;20250429;001113712;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;995729;003012;2;7294;20250429;001113689;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;995729;006343;2;6720;20250429;001113689;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;003415;001720;6;35368;20250429;001113705;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013169;001708;5;72475;20250429;001113713;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013169;001707;10;96254;20250429;001113713;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013169;006648;3;17568;20250429;001113713;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013169;001771;12;34742;20250429;001113713;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013557;006710;24;72792;20250429;001113715;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;013557;001771;6;18456;20250429;001113715;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989394;000723;12;54660;20250429;001113725;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989394;006710;12;36396;20250429;001113725;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989394;000130;12;47904;20250429;001113725;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989394;001797;12;31404;20250429;001113725;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;995129;007206;2;15824;20250429;001113723;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;995129;009860;6;58368;20250429;001113723;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;995129;012862;1;7417;20250429;001113723;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;995129;001736;1;11113;20250429;001113723;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;995129;005679;1;6355;20250429;001113723;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;063170;007367;1;28186;20250429;001113708;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;992584;002005;1;100461;20250429;001113678;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;992584;005071;1;62984;20250429;001113678;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;000740;001771;24;84250;20250429;001113676;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;000740;011708;12;35897;20250429;001113676;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;006169;000722;1;7218;20250429;001113680;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;006169;006710;1;3193;20250429;001113680;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;000727;4;16828;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;000724;2;14542;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;006348;2;10206;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;002376;2;7424;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;001710;2;4648;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;006343;2;6720;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;001712;2;4892;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;000064;5;22215;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;009860;2;20480;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;004080;011979;4;10353;20250429;001113663;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001805;3;16856;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001799;3;38796;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;994328;001805;1;5752;20250429;001113762;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001940;001799;1;14369;20250429;001113646;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009184;001805;10;53065;20250429;001113653;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002798;001805;2;12486;20250429;001113675;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;006169;001805;2;12486;20250429;001113680;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989394;001805;12;74916;20250429;001113725;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;060746;001799;6;77592;20250429;001113677;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;995729;001805;2;11861;20250429;001113689;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;998218;001805;5;28093;20250429;001113694;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;001805;2;12486;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;001805;1;6243;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;001805;2;12486;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001805;2;12486;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001799;1;14369;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;998753;001805;1;6118;20250429;001113516;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;001805;2;12486;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;001434;2;59132;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002054;001796;24;46512;20250429;001113514;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002054;010903;1;5409;20250429;001113514;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002054;004532;1;8004;20250429;001113514;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002054;000724;1;7271;20250429;001113514;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;998753;000724;2;14251;20250429;001113516;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;998753;005995;1;6833;20250429;001113516;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;998753;006762;2;8919;20250429;001113516;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;000130;6;21556;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;001434;2;59132;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;001758;2;9298;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;012862;2;14834;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;001736;1;11113;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;001781;1;17382;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;001644;6;28824;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;988816;000723;6;24597;20250429;001113520;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;001500;6;53098;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;000747;2;78676;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;001756;3;36236;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;011979;12;30243;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;001796;60;101163;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;000204;004533;4;11710;20250429;001113523;VENDA;
IMPORTADORA BAGE SA;92785047000126;000210;002655;002376;12;38886;20250429;001113525;VENDA;
IMPORTADORA BAGE SA;92785047000126;000210;002655;001712;2;4270;20250429;001113525;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;009152;006710;2;5884;20250429;001113526;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;009152;003481;2;4285;20250429;001113526;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;001710;3;6972;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;006343;3;10080;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;006344;2;10798;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;001694;2;7708;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;001712;5;12230;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;062752;007707;3;2880;20250429;001113502;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;000723;24;92922;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;000724;2;14542;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;006348;1;5103;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;006347;1;3369;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;005995;6;41838;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;993940;013461;6;24969;20250429;001113495;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;994837;000540;5;16650;20250429;001113499;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;994837;001802;12;36863;20250429;001113499;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;994837;006762;12;52973;20250429;001113499;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;994837;013461;4;17941;20250429;001113499;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;007426;008543;1;18196;20250429;001113500;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;007426;003481;8;16788;20250429;001113500;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001644;1;4804;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000723;4;18220;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;013522;3;5262;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;013523;2;6090;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001713;1;4721;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;002303;1;3628;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001794;1;5445;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;007712;2;17537;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;007711;3;19005;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;006648;2;11712;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;006347;1;3369;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000344;2;8038;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000722;1;6857;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;008542;2;6574;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;005220;1;10151;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;009861;3;24762;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001643;1;2135;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000164;1;6881;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000996;1;4981;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;006710;4;12132;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001849;1;7861;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001771;12;29878;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;000130;4;15968;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;001434;1;29566;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;006762;3;13653;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;013460;2;12987;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;013461;2;8323;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;014122;2;5900;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;004820;012454;2;13484;20250429;001113513;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;998865;007206;2;15824;20250429;001113476;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;998865;005995;3;20919;20250429;001113476;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;998865;001164;3;21132;20250429;001113476;VENDA;
IMPORTADORA BAGE SA;92785047000126;000334;010637;007707;12;11520;20250429;001113480;VENDA;
IMPORTADORA BAGE SA;92785047000126;000334;010637;001757;1;22509;20250429;001113480;VENDA;
IMPORTADORA BAGE SA;92785047000126;000334;010637;011708;12;41634;20250429;001113480;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;009598;001047;2;19382;20250429;001113481;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;009598;000130;5;19361;20250429;001113481;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;000723;30;111151;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;000396;1;4073;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;000724;2;14251;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;006699;2;10542;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;001794;5;26680;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;007708;6;7761;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;006347;2;6603;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;008540;6;11025;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;994686;000130;18;58447;20250429;001113437;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;003012;1;3183;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;001707;1;9885;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;002376;6;19443;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;006343;1;2933;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;006710;2;5295;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;001788;1;8396;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009887;006709;2;19483;20250429;001113438;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;061135;001802;10;31670;20250429;001113442;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;061135;006762;1;4551;20250429;001113442;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;987900;001732;2;25328;20250429;001113459;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;987900;005220;13;108209;20250429;001113459;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;987900;003481;24;53016;20250429;001113459;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001233;001783;8;18528;20250429;001113467;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001233;001794;2;10890;20250429;001113467;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001233;001694;12;46248;20250429;001113467;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001233;006710;2;6066;20250429;001113467;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002507;012454;2;13484;20250429;001113472;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002507;006761;2;8436;20250429;001113472;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002507;006710;2;6066;20250429;001113472;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;002507;001771;24;59756;20250429;001113472;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;000722;2;13714;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;008542;1;3287;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;008544;1;4892;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;008540;1;1875;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;003481;2;4418;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;006710;2;6066;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;001771;2;7238;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;005123;006762;2;9102;20250429;001113474;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;014122;2;5900;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;012454;2;13484;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;012860;1;7689;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;007712;1;10316;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;000722;1;6857;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;008543;1;20218;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016257;006762;2;9102;20250429;001113466;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;988891;000724;1;7653;20250429;001113460;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;988891;013524;2;7906;20250429;001113460;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;002178;000722;3;20571;20250429;001113462;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;002178;000130;3;11976;20250429;001113462;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;001644;2;9608;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;002376;1;3712;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;001710;2;4648;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;005995;1;6973;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;010169;2;16554;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008050;013461;1;4624;20250429;001113445;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008819;001644;2;9415;20250429;001113446;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;008819;001643;1;2092;20250429;001113446;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;001186;001434;1;29566;20250429;001113447;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;001186;001796;8;15504;20250429;001113447;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006347;1;2021;20250429;001113758;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001712;1;1467;20250429;001113758;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001771;12;26056;20250429;001113758;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000324;989446;000723;2;9110;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;001794;1;5445;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;006347;1;3369;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;005995;3;20919;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;001164;1;7044;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;003481;3;6627;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;001771;12;29878;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;013461;6;24969;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;989446;001797;1;2617;20250429;001113669;VENDA;
IMPORTADORA BAGE SA;92785047000126;000180;005310;001710;4;9296;20250429;001113666;VENDA;
IMPORTADORA BAGE SA;92785047000126;000180;005310;004529;1;14333;20250429;001113666;VENDA;
IMPORTADORA BAGE SA;92785047000126;000180;005310;001781;1;17382;20250429;001113666;VENDA;
IMPORTADORA BAGE SA;92785047000126;000226;995736;002376;5;19535;20250429;001113660;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;997027;000724;2;14105;20250429;001113661;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002977;000724;3;21813;20250429;001113657;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002977;005995;3;20919;20250429;001113657;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;002977;001047;6;55749;20250429;001113657;VENDA;
IMPORTADORA BAGE SA;92785047000126;000072;988093;001793;1;51628;20250429;001113638;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;000723;36;122985;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;013522;5;8770;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;006348;1;5103;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;001709;1;5598;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;002376;1;3712;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;001710;1;2324;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;003481;12;21206;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;006317;000130;24;71856;20250429;001113647;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;998150;007206;2;14241;20250429;001113648;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;998150;008547;1;52321;20250429;001113648;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;998150;001797;2;5234;20250429;001113648;VENDA;
IMPORTADORA BAGE SA;92785047000126;000072;003752;001771;2;7389;20250429;001113649;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;990540;006348;1;5103;20250429;001113651;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;990540;001715;1;3102;20250429;001113651;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009184;014122;6;15930;20250429;001113653;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009184;002303;3;10884;20250429;001113653;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009184;008543;3;51555;20250429;001113653;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;009184;006710;3;9099;20250429;001113653;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;004948;009882;3;48998;20250429;001113644;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;004948;004529;12;133468;20250429;001113644;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;004948;004528;12;238759;20250429;001113644;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;002019;001500;3;28909;20250429;001113645;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001940;001796;2;3876;20250429;001113646;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001940;001732;1;12664;20250429;001113646;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001940;004516;2;12510;20250429;001113646;VENDA;
