Distribuidor;CNPJ;Codigo Vendedor;Codigo Cliente;Codigo Produto;Quantidade;Valor Total;Data;Numero Nota;Tipo de Saida;
IMPORTADORA BAGE SA;92785047000126;000309;999877;006648;4;19910;20250429;001113763;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;000723;6;24597;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;002175;2;10368;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;000724;2;14542;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;001713;1;4721;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;006347;6;20214;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;000722;1;6857;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;001047;3;28474;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;001760;1;6912;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;997851;000130;6;21556;20250429;001113764;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;000723;8;30044;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;000396;1;4032;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;007712;1;8505;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;007711;1;6144;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;001164;2;13255;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;000164;2;13349;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;006710;2;5884;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;003377;000130;16;52662;20250429;001113765;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;001703;1;2714;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;001789;1;8772;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;001713;1;4579;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;005220;6;53170;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;000164;8;45387;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;000996;12;49282;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012999;001771;48;168500;20250429;001113759;VENDA;
IMPORTADORA BAGE SA;92785047000126;000226;002334;000722;1;6857;20250429;001113755;VENDA;
IMPORTADORA BAGE SA;92785047000126;000226;002334;003384;1;6515;20250429;001113755;VENDA;
IMPORTADORA BAGE SA;92785047000126;000226;002334;001781;1;17382;20250429;001113755;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;994726;006348;6;29699;20250429;001113748;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;994328;001643;1;2008;20250429;001113762;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;994328;002376;2;6841;20250429;001113762;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;994328;000691;3;12186;20250429;001113762;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;994328;001644;6;27120;20250429;001113762;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;063088;006348;3;15309;20250429;001113731;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;063088;002376;2;7424;20250429;001113731;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;063088;001731;1;11312;20250429;001113731;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;063088;001730;1;8218;20250429;001113731;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;063088;004854;2;9470;20250429;001113731;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001162;001781;3;46931;20250429;001113732;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001162;004528;2;46152;20250429;001113732;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001162;001500;6;53098;20250429;001113732;VENDA;
IMPORTADORA BAGE SA;92785047000126;000324;001162;000710;5;60835;20250429;001113732;VENDA;
IMPORTADORA BAGE SA;92785047000126;000997;065206;001434;3;66523;20250429;001113487;VENDA;
IMPORTADORA BAGE SA;92785047000126;000003;997962;012456;2;13644;20250429;001113485;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;014122;2;3726;20250429;001113485;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;003481;5;6975;20250429;001113485;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;001802;5;10002;20250429;001113485;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000309;987900;003481;3;3976;20250429;001113459;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000202;992697;012862;4;17800;20250429;001113527;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;004649;001710;1;1352;20250429;001113629;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;006762;1;2874;20250429;001113636;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;001164;1;4449;20250429;001113636;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000003;997962;008542;1;2076;20250429;001113636;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989864;012859;2;7046;20250429;001113617;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000213;000348;000722;1;4114;20250429;001113549;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000145;016360;013461;2;5548;20250429;001113552;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000213;998461;012859;2;7046;20250429;001113573;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000234;007970;012859;2;7046;20250429;001113688;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000234;000865;002585;1;4320;20250429;001113712;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000234;000865;006710;1;1819;20250429;001113712;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000234;000865;001715;1;1861;20250429;001113712;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000304;013169;012859;4;14092;20250429;001113713;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000304;013557;006710;3;5459;20250429;001113715;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989394;001797;1;1570;20250429;001113725;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989394;006710;1;1819;20250429;001113725;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989394;001805;1;3745;20250429;001113725;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989394;000723;1;2733;20250429;001113725;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000320;989394;000130;1;2395;20250429;001113725;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000392;000740;001771;8;16850;20250429;001113676;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000309;012999;000723;2;5302;20250429;001113759;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000309;012999;001771;16;33700;20250429;001113759;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000997;065206;001434;1;17739;20250429;001113487;BONIFICACAO;
IMPORTADORA BAGE SA;92785047000126;000216;060424;005071;6;321218;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;001783;3;6948;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;005995;1;6624;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;007364;2;7522;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;001731;1;10746;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;006761;2;8436;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;991835;001771;12;29878;20250429;001113624;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;000723;13;50332;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;006347;5;14318;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;002376;1;3155;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;001710;6;11852;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;006344;3;13767;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;006343;3;8568;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;001712;6;12474;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;999877;000130;17;57684;20250429;001113625;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;004754;000723;5;20042;20250429;001113628;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;004754;007707;2;1920;20250429;001113628;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;004754;008544;1;4892;20250429;001113628;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;004754;000130;5;17564;20250429;001113628;VENDA;
IMPORTADORA BAGE SA;92785047000126;000347;004754;001802;2;6334;20250429;001113628;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004649;002376;2;7201;20250429;001113629;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004649;001710;12;27051;20250429;001113629;VENDA;
IMPORTADORA BAGE SA;92785047000126;000334;996070;001732;2;25328;20250429;001113630;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;006854;001802;40;120346;20250429;001113600;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;006854;006762;3;13653;20250429;001113600;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;999338;011979;6;15530;20250429;001113602;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;999338;001644;18;75490;20250429;001113602;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;999338;000723;12;47718;20250429;001113602;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;999338;000722;3;18956;20250429;001113602;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;999338;001848;1;6274;20250429;001113602;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003281;000723;1;4555;20250429;001113603;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003281;000724;1;7271;20250429;001113603;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003281;001164;1;7044;20250429;001113603;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003281;008540;2;3750;20250429;001113603;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012097;001712;6;14676;20250429;001113604;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;012097;001802;2;6334;20250429;001113604;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003363;012454;1;6742;20250429;001113607;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003363;012455;3;20968;20250429;001113607;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003363;012456;1;10802;20250429;001113607;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;003363;005220;1;10151;20250429;001113607;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;001797;1;2617;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;006761;1;4218;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;006710;1;3033;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;000130;2;7984;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;063653;006762;3;13653;20250429;001113609;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;003711;001794;3;16335;20250429;001113616;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;003711;000064;1;4443;20250429;001113616;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;003711;000130;3;11976;20250429;001113616;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989864;001707;2;22648;20250429;001113617;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989864;002376;2;7424;20250429;001113617;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;989864;001710;6;13944;20250429;001113617;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004755;001794;3;16335;20250429;001113620;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004755;007707;8;7680;20250429;001113620;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004755;006343;2;6720;20250429;001113620;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;004755;010169;1;8277;20250429;001113620;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;012456;1;6991;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;012862;2;14092;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;000727;4;16828;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;007707;3;2880;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;001712;3;7338;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;005995;2;13946;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;001164;2;14088;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;008542;4;11833;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;008544;2;8805;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;008546;2;16324;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;008540;4;6750;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;001802;4;12668;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;990863;006762;4;18204;20250429;001113507;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;013966;000724;2;14542;20250429;001113503;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;013524;1;3755;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;013522;1;1754;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;013523;2;6090;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;006761;2;8436;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;000130;5;19960;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000342;062389;001802;5;15835;20250429;001113505;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;000396;2;8314;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;007711;1;7453;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;006348;2;9185;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;006346;1;6921;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;006347;9;27288;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;013734;1;7722;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;008543;1;20218;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016821;001047;1;9991;20250429;001113508;VENDA;
IMPORTADORA BAGE SA;92785047000126;000309;987900;001805;12;63678;20250429;001113459;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;002150;001805;7;37145;20250429;001113440;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;002150;001799;5;61068;20250429;001113440;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;999556;006348;2;9695;20250429;001113740;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;999556;006347;3;9601;20250429;001113740;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;006648;1;6164;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;001771;2;7618;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;013734;1;8128;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;007363;1;3291;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;007364;2;8334;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;008540;2;3948;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;001848;1;6809;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;065138;006762;1;4791;20250429;001113742;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;005266;000064;18;67977;20250429;001113745;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;005266;009859;18;46802;20250429;001113745;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;001202;008544;4;19568;20250429;001113751;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;001202;008540;4;7500;20250429;001113751;VENDA;
IMPORTADORA BAGE SA;92785047000126;000304;001202;011979;6;16011;20250429;001113751;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;012454;1;6742;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;000723;24;87456;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;000724;3;21813;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001708;1;17053;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001707;1;11324;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001732;1;12664;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001794;2;10890;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;007712;1;10316;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;007711;2;14906;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;003411;1;5870;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006648;2;11712;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006347;2;6738;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001709;1;5598;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;002376;4;14848;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006345;1;5748;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006344;2;10798;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006343;2;6720;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001694;2;7708;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001712;2;4892;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;005995;4;26497;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001164;2;13383;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;000722;4;27428;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;008545;2;59970;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;008547;2;88945;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;008543;2;34370;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001047;2;19982;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;009861;1;8254;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001643;2;4270;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006710;2;6066;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001771;36;130284;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;000130;24;76646;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;001802;40;120346;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;012759;006762;10;40959;20250429;001113758;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;992697;001500;2;17699;20250429;001113567;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;997360;008544;2;9490;20250429;001113591;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;997360;005220;1;9846;20250429;001113591;VENDA;
IMPORTADORA BAGE SA;92785047000126;000320;997360;001710;12;24346;20250429;001113591;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;996161;000064;2;8886;20250429;001113594;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;996161;013460;3;17316;20250429;001113594;VENDA;
IMPORTADORA BAGE SA;92785047000126;000392;996161;013461;9;33292;20250429;001113594;VENDA;
IMPORTADORA BAGE SA;92785047000126;000145;016360;013461;10;46240;20250429;001113552;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;992697;012862;20;133506;20250429;001113567;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;994921;011980;24;207604;20250429;001113563;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;994921;011979;24;58351;20250429;001113563;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;000348;000724;2;14105;20250429;001113549;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;000348;000722;10;68570;20250429;001113549;VENDA;
IMPORTADORA BAGE SA;92785047000126;000213;000348;001047;1;9691;20250429;001113549;VENDA;
IMPORTADORA BAGE SA;92785047000126;000218;016639;005679;12;76260;20250429;001113534;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;007707;2;1920;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;010170;2;13704;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;006348;2;10206;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;006347;3;10107;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;005995;2;13946;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;010169;2;16554;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;001164;2;14088;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;001047;2;19982;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;009861;1;8254;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;003481;1;2209;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;004854;1;4735;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;003384;1;6515;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;000130;6;21556;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;001434;2;56175;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;006762;3;13653;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;997330;000723;6;24597;20250429;001113537;VENDA;
IMPORTADORA BAGE SA;92785047000126;000202;988513;011708;2;7324;20250429;001113543;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;001500;6;53098;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;001733;5;103671;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;000149;4;54669;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;001734;2;51073;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;001777;2;51231;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;004529;6;73098;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;004528;6;130764;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000216;060424;000691;6;25126;20250429;001113544;VENDA;
IMPORTADORA BAGE SA;92785047000126;000234;000133;001732;1;12664;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;006343;3;9576;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;001771;12;32571;20250429;001113450;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000996;999698;005220;6;64116;20250429;001113456;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;000396;2;7898;20250429;001113450;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;008547;1;49704;20250429;001113450;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;001644;2;9608;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;006648;2;10540;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;001710;4;8366;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;001712;3;6604;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;006347;3;9096;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;000133;006348;3;13778;20250429;001113448;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;001720;2;11200;20250429;001113450;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000996;999698;000136;2;26520;20250429;001113456;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;001643;10;21350;20250429;001113450;DEVOLUCAO;
IMPORTADORA BAGE SA;92785047000126;000234;994939;008543;1;19207;20250429;001113450;DEVOLUCAO;
