Codigo Produto;Descricao;
000726;ACEPRAN 1% 48X20ML * ETICO VETNIL;
000722;KERAVIT  POM OFTALMICA 48X5G VETNIL;
001802;VETMAX PLUS 4X(20X4CP) VETNIL;
002005;AMINOMIX POTRO JCR 1X8KG *VETNIL;
001580;TERGENVET PET SPRAY 24X125ML VETNIL;
002175;AMPICILINA ORAL PO  24X50G VETNIL;
000724;AURIVET 48X13G VETNIL;
001434;VETMAX PLUS CX ECON 12X10X4CP VETNIL;
000710;HIPERVIT 20.000 24X(5X5ML)  VETNIL RUMINANTES;
001970;TERGENVET 12X250ML * VETNIL RUMINANTES;
000130;VETAGLOS POMADA 48X20G VETNIL;
000064;QUETAMINA 10% 20X24X10ML  ETICO VETNIL;
000725;ACEPRAN 0,2% 48X20ML ETICO VETNIL;
000727;ACEPRAN GOTAS 48X10ML ETICO VETNIL;
000721;ALGIVET  24X50ML VETNIL RUMINANTES;
002177;AMPICILINA INJ 48X2G 10ML VETNIL RUMINANTES;
001112;GINOVET EFERVESCENTE  4X24X2  *VETNIL RUMINANTES;
000711;LANDIC 48X20ML  * VETNIL RUMINANTES;
002176;MEBENDAZOLE AVES/SUINOS 4X20X30G * VETNIL;
001734;AMINOMIX FORTE  5KG * VETNIL;
001747;AMINOMIX   HARAS 1X25KG * VETNIL;
002756;AMINOMIX POTRO JCR 4X3KG * VETNIL;
001757;BIO-HOOF LIQ 12X1L *  VETNIL;
001783;CAL-D-MIX PET LIQUIDO 48X100ML  VETNIL;
003012;CAL-D-MIX 24X30CP  VETNIL;
001777;E-S-E SUPER LIQUIDO  12X1L * VETNIL;
001758;ELETROLITICO 6X650G * VETNIL;
004533;ELETROLITICO BOOSTER JCR 12X50G * VETNIL;
001752;GLICOPAN ENERGY   2X5L * VETNIL;
004529;GLICOPAN ENERGY JCR  12X1L * VETNIL;
006348;GLICOPAN GOLD 24X125ML VETNIL;
006648;GLICOPAN GOLD 24X30CP VETNIL;
006345;HEMOLITAN GOLD 24X30CP VETNIL;
005995;HEPVET  24X30CP VETNIL;
001695;HIDROVIT 24X50ML VETNIL;
004516;NUTRALIFE  24X14G VETNIL;
003431;NUTRALOGIC  24X60CP VETNIL;
001644;ORGANEW 6X1KG * VETNIL RUMINANTES;
001731;PELO E DERME 1500MG 24X60CP  VETNIL;
001771;PROBIOTICO 12X14GR VETNIL;
002746;PROMATER 12X1L * VETNIL;
005067;TONNUS JCR PO 4X2,5KG * VETNIL;
004531;BIO-HOOF JCR   6X500G *VETNIL;
000136;BIONEW  24X100ML VETNIL RUMINANTES;
002497;BIONEW 24X20ML VETNIL RUMINANTES;
001500;CONDROTON INJETAVEL  24X10ML VETNIL;
001762;CONDROTON PLUS 6X500G  * VETNIL;
001684;CREATINA JCR BALDE 2X2KG * VETNIL;
001733;DM-GEL 12X300G VETNIL;
002303;FURANIL POMADA  24X50G VETNIL;
001721;FURANIL POMADA 6X500G VETNIL;
001794;FURANIL SOL. SPRAY  24X60 ML VETNIL;
001781;HEMOLITAN 12X1L * VETNIL;
004528;HEMOLITAN JCR 12X1L * VETNIL;
001047;MUCOMUCIL XAROPE  24X50ML  VETNIL;
001643;ORGANEW PET 12X100G  VETNIL;
004532;TONNUS PASTA JCR 12X40G * VETNIL;
000723;VETAGLOS POMADA  48X50G * VETNIL RUMINANTES;
001788;CAL-D-MIX 12X1L * VETNIL;
001715;GELO PAN 2X12X100G  * VETNIL RUMINANTES;
006347;GLICOPAN GOLD 48X30ML VETNIL;
006344;HEMOLITAN GOLD 24X60ML VETNIL;
006343;HEMOLITAN GOLD 48X30ML VETNIL;
001730;PELO E DERME 750MG 24X60CP VETNIL;
001797;VITA VET C PET  48X30ML VETNIL;
001441;FURANIL SOLUCAO 6X500ML  VETNIL;
001739;GELO PAN 6X450G * VETNIL RUMINANTES;
001849;PETPRAZOL 20MG 24X30CP  VETNIL;
001742;PULMONIL GEL ORAL 12X480G * ETICO VETNIL;
004795;TONNUS VAQ JCR  1X6KG * VETNIL;
001754;HEMOLITAN  2X5L * VETNIL;
001702;AMINOMIX PET 12X500G VETNIL;
001795;CREATINA 6X500G * VETNIL;
001796;ELETROLITICO BOOSTER CENOURA 12X50G * VETNIL;
001736;GLICOPAN ENERGY 12X1L * VETNIL;
003432;NUTRALOGIC  24X100G VETNIL;
000912;VITA VET C  PO 6X500G * VETNIL;
000396;ALANTOL 24X25G VETNIL;
001720;ALANTOL 24X60G  VETNIL;
006761;PERIOVET GEL 48X25G  VETNIL;
006762;VETMAX SUSP ORAL 24X30ML VETNIL;
006699;AURIVET CLEAN 12X120ML  VETNIL;
001748;AMINOMIX FORTE 1X20KG BALDE * VETNIL;
001714;AMINOMIX FORTE  6X2,5 KG * VETNIL;
001703;AMINOMIX PET  24X100G VETNIL;
001789;AMINOMIX PET 12X120 CP VETNIL;
001756;BIO-HOOF  6X500GR * VETNIL;
001708;CONDROTON  24X1000 (60 CP)   VETNIL;
001707;CONDROTON  24X500 (60 CP)  VETNIL;
001793;CREATINA BALDE 4X2KG * VETNIL;
001755;E-S-E SUPER 6X500G *   VETNIL;
001713;ELETROLITICO PET 12X(10X10G)  VETNIL;
001732;ENTEREX 12X(10X8G) VETNIL;
006709;GELO FLEX 6X1,2KG  *    VETNIL;
002376;GLICOPAN PET 24X125ML  VETNIL;
006346;GLICOPAN GOLD 24X250ML  VETNIL;
001709;GLICOPAN PET   24X250ML  VETNIL;
001710;GLICOPAN PET GOTAS 48X30ML  VETNIL;
000344;HEMOLITAN PET 24X30CP VETNIL;
001694;HEMOLITAN PET GOTAS 24X60ML VETNIL;
001712;HEMOLITAN PET GOTAS 48X30ML   VETNIL;
001744;HIDROVIT 12X250ML * VETNIL;
000747;MUCOMUCIL XAROPE 12X500 ML VETNIL;
001897;ORGANEW  1X20KG* VETNIL RUMINANTES;
000149;ORNITIL 24X100ML  VETNIL;
006710;PERIOVET SOL. SPRAY 12X100ML  VETNIL;
001848;PETPRAZOL 10MG  24X30CP   VETNIL;
002007;PROBIOTICO  12X34GR *VETNIL;
000748;PULMO PLUS GEL  12X550MG * ETICO VETNIL;
001741;PULMONIL PO ORAL 6X500G * ETICO VETNIL;
005071;TONNUS JCR PO  1X6KG  * VETNIL;
004794;TONNUS VAQ JCR 2X2,5KG * VETNIL;
000746;GELO FLEX  2X6 KG * VETNIL;
002061;ALANTOL 12X250G VETNIL;
003411;GERIPET 24X30CP VETNIL;
001760;PROMATER PET PO 24X100G  VETNIL;
002585;PELO E DERME HIPOALERGENICO  12X320ML  VETNIL;
000581;REPRODUCTIVE GARANHOES  12X1L * VETNIL;
004767;AMINOMIX GOLD 24X100G VETNIL;
004766;AMINOMIX  GOLD  12X500G VETNIL;
005220;NUTRALIFE INTENSIV 6X300G  VETNIL;
002091;AMINOMIX GOLD 12X120 CP  VETNIL;
004854;PELO E DERME GOLD 24X30CP VETNIL;
003384;PELO E DERME GOLD 24X60CP  VETNIL;
001164;HEPVET SUSPENSAO 24X60 ML  VETNIL;
000164;PELO E  DERME 1500MG  24X30CP VETNIL;
000996;PELO E DERME 750MG  24X30CP VETNIL;
003212;HEPVET EQUINOS  6X500G *VETNIL;
000691;HEPVET EQUINOS PASTA  12X39G  * VETNIL;
001541;BIO-HOOF JCR LIQUIDO 12X1L *VETNIL;
000198;CALM NEW 5000 6X400 G *  VETNIL;
000540;AURIVET CLEAN 24X50ML VETNIL;
001799;PET MILK S/LACTOSE SACHE  12X300G VETNIL  #;
001805;PET MILK S/LACTOSE SACHE  12X100G  VETNIL #;
003480;ORGANEW PASTA 12X32G * VETNIL;
003481;ORGANEW PET PASTA  24X12G  VETNIL;
009859;SEDANEW 2% 24X10ML VETNIL ETICO;
009860;SEDANEW 2% 24X50ML VETNIL ETICO;
009861;OPTIVET TEARS 48X10ML VETNIL;
009882;DMSO INJETAVEL  12X500ML * VETNIL;
005678;SEDANEW 10%  12X50ML * VETNIL ETICO;
005679;MELOXINEW GEL SERINGAS * 12X35G VETNIL;
006959;OMEGA 3 + SE 550 33EPA 22DHA  24X30CP VETNIL;
006960;OMEGA 3+SE 1100 33EPA 22DHA  24X30CP VETNIL;
007120;MEBENDAZOLE C/GATOS  8X(15X10CP) VETNIL;
007206;DM-GEL BISNAGA  24X50G  VETNIL;
007257;MELOXINEW 3% INJETAVEL * 24X50ML VETNIL;
007363;MELOXINEW CP 0,5MG 24X10CP VETNIL;
007364;MELOXINEW CP 1,0MG  24X10CP VETNIL;
007365;MELOXINEW CP 2,0MG 24X10CP VETNIL;
007366;MELOXINEW CP 4,0MG 24X10CP VETNIL;
007367;MELOXINEW DIPY 0,5MG 8X12X10CP VETNIL;
007368;MELOXINEW DIPY 1,0MG 8X12X10CP VETNIL;
007369;MELOXINEW DIPY 2,0MG 8X12X10CP VETNIL;
007533;ANAMASTIT S  20X8,5G * VETNIL RUMINANTES;
007543;BUTORFIN 1% 24X10ML * VETNIL ETICO;
007707;FUROLISIN 10MG 24X10CP VETNIL;
007708;FUROLISIN 20MG  24X10CP VETNIL;
007709;FUROLISIN 40MG  24X10CP VETNIL;
007711;FUROLISIN DIPY 10MG 8X12X10CP VETNIL;
007712;FUROLISIN DIPY   20MG  8X12X10CP VETNIL;
008540;METILVET CP 5MG 24X10CP VETNIL;
008542;METILVET CP 10MG 24X10CP VETNIL;
008544;METILVET CP 20MG 24X10CP VETNIL;
008546;METILVET CP 40MG 24X10CP VETNIL;
008543;METILVET DIPY 5MG 8X12X10CP VETNIL;
008545;METILVET DIPY 10MG  8X12X10CP  VETNIL;
008547;METILVET DIPY 20MG 8X12X10CP VETNIL;
010903;HEMOLITAN BOOSTER JCR PASTA  12X40GR *VETNIL;
010169;HEPVET MASTIGAVEIS  24X30CP VETNIL;
010170;GERIPET MASTIGAVEIS  24X30CP VETNIL;
020230;NUTRALOGIC MASTIGAVEIS 24X60CP VETNIL;
011303;DESCONTRAX  12X100ML ETICO* VETNIL;
011708;EQUI UP M.O. 12X2X40G * VETNIL;
011979;DORAEQUI PLUS 12X7G * VETNIL;
011980;DORAEQUI PLUS 12X35G * VETNIL;
012454;SKIN CARE CLEAN 24X250ML VETNIL;
012455;SKIN CARE DEFENSE 24X250ML VETNIL;
012456;SKIN CARE HIDRAT *9* 24X250ML   VETNIL;
012859;FIROCOXIB 25MG 24X14CP VETNIL;
012860;FIROCOXIB 50MG  24X14CP VETNIL;
012861;FIROCOXIB 150MG 24X7CP VETNIL;
012862;FIROCOXIB GEL SERINGA 12X35G* VETNIL;
013460;VETNIDAZOL 300MG 24X10CP VETNIL;
013461;VETNIDAZOL 75MG 24X10CP VETNIL;
013522;DOXICICLINA 25MG 24X14CP VETNIL;
013523;DOXICICLINA 50MG 24X14CP VETNIL;
013524;DOXICICLINA 100MG 24X14CP VETNIL;
013557;FIROCOXIB INJ 48X20ML* VETNIL;
013734;MELOXINEW 0,2% INJETAVEL  48X30ML VETNIL;
014122;OPTIVET CLEAN 24X100ML VETNIL;
